datetime,time,open,high,low,close,volume
2026-06-11 12:00:00,1781179200,274.1789536,276.87388489,254.65180914,257.41327153,
2026-06-11 12:01:00,1781179260,257.41327153,265.97889139,257.15088816,257.63133909,
2026-06-11 12:02:00,1781179320,257.63133909,260.19508713,252.82733756,257.24634041,
2026-06-11 12:03:00,1781179380,257.24634041,257.68557646,243.40648797,244.45566486,
2026-06-11 12:04:00,1781179440,244.45566486,260.74876661,240.63653381,259.80596431,
2026-06-11 12:05:00,1781179500,259.80596431,270.98901796,259.56448993,264.98822894,
2026-06-11 12:06:00,1781179560,264.98822894,274.4408479,256.18333398,257.97603856,
2026-06-11 12:07:00,1781179620,257.97603856,257.97603856,239.37520552,242.73007932,
2026-06-11 12:08:00,1781179680,242.73007932,250.80472968,237.69708885,249.25291361,
2026-06-11 12:09:00,1781179740,249.25291361,254.01602444,240.06416799,243.09685754,
2026-06-11 12:10:00,1781179800,243.09685754,270.43374316,241.39916526,269.11348016,
2026-06-11 12:11:00,1781179860,269.11348016,289.14301488,262.83605455,289.14301488,
2026-06-11 12:12:00,1781179920,289.14301488,295.31127251,281.38044037,294.66183677,
2026-06-11 12:13:00,1781179980,294.66183677,295.84386869,270.8835998,271.93728647,
2026-06-11 12:14:00,1781180040,271.93728647,285.25632846,260.57009323,282.50029113,
2026-06-11 12:15:00,1781180100,282.50029113,288.78403522,271.03424502,276.9793395,
2026-06-11 12:16:00,1781180160,276.9793395,283.52158615,273.90238633,280.50358772,
2026-06-11 12:17:00,1781180220,280.50358772,286.75004327,271.25507911,271.40864056,
2026-06-11 12:18:00,1781180280,271.40864056,294.97035042,270.0438378,287.00155866,
2026-06-11 12:19:00,1781180340,287.00155866,287.91054846,267.96245768,268.05547948,
2026-06-11 12:20:00,1781180400,268.05547948,268.05547948,226.98103293,227.74016619,
2026-06-11 12:21:00,1781180460,227.74016619,232.21274708,207.01721261,211.50285059,
2026-06-11 12:22:00,1781180520,211.50285059,213.38161171,165.87469619,168.95499461,
2026-06-11 12:23:00,1781180580,168.95499461,183.79354374,160.92740881,180.42849539,
2026-06-11 12:24:00,1781180640,180.42849539,194.94679281,163.73406377,171.27119444,
2026-06-11 12:25:00,1781180700,171.27119444,183.50715308,169.36799249,173.78446964,
2026-06-11 12:26:00,1781180760,173.78446964,187.84006824,173.02186198,187.35573879,
2026-06-11 12:27:00,1781180820,187.35573879,188.31752573,167.13003793,175.03323385,
2026-06-11 12:28:00,1781180880,175.03323385,181.44535304,158.04607309,160.52879577,
2026-06-11 12:29:00,1781180940,160.52879577,168.26876998,158.87352422,160.35987802,
2026-06-11 12:30:00,1781181000,160.35987802,185.73072708,127.68278908,152.64076224,
2026-06-11 12:31:00,1781181060,152.64076224,169.99078162,145.10356914,158.00196576,
2026-06-11 12:32:00,1781181120,158.00196576,160.80573673,145.56462565,158.94083323,
2026-06-11 12:33:00,1781181180,158.94083323,162.72025789,143.09375622,147.77827346,
2026-06-11 12:34:00,1781181240,147.77827346,184.70911053,142.55671972,177.46258991,
2026-06-11 12:35:00,1781181300,177.46258991,188.77168315,171.76503583,177.60826291,
2026-06-11 12:36:00,1781181360,177.60826291,192.48033305,176.0288354,185.07481037,
2026-06-11 12:37:00,1781181420,185.07481037,189.0112368,173.14415226,173.59225874,
2026-06-11 12:38:00,1781181480,173.59225874,201.15463322,173.59225874,179.93202975,
2026-06-11 12:39:00,1781181540,179.93202975,191.86864778,173.74768006,173.79328299,
2026-06-11 12:40:00,1781181600,173.79328299,178.62547941,168.40013813,175.48486953,
2026-06-11 12:41:00,1781181660,175.48486953,188.24167499,169.74543482,185.37205002,
2026-06-11 12:42:00,1781181720,185.37205002,189.02929727,177.07235911,185.90037402,
2026-06-11 12:43:00,1781181780,185.90037402,188.04615941,168.22896222,168.22896222,
2026-06-11 12:44:00,1781181840,168.22896222,206.80990196,162.79868676,197.79923779,
2026-06-11 12:45:00,1781181900,197.79923779,201.41677005,182.18096903,198.5174114,
2026-06-11 12:46:00,1781181960,198.5174114,206.51253858,192.39744614,205.45534342,
2026-06-11 12:47:00,1781182020,205.45534342,212.85274549,188.2927956,193.00265571,
2026-06-11 12:48:00,1781182080,193.00265571,198.46902701,183.34937327,183.68353888,
2026-06-11 12:49:00,1781182140,183.68353888,203.43417938,178.26931966,203.17893305,
2026-06-11 12:50:00,1781182200,203.17893305,205.79169847,181.1390923,185.42438359,
2026-06-11 12:51:00,1781182260,185.42438359,208.63317301,185.19815353,207.88281372,
2026-06-11 12:52:00,1781182320,207.88281372,221.60043539,207.88281372,212.10191677,
2026-06-11 12:53:00,1781182380,212.10191677,220.79635903,195.35329618,198.87473718,
2026-06-11 12:54:00,1781182440,198.87473718,201.86190459,195.03702931,196.98158658,
2026-06-11 12:55:00,1781182500,196.98158658,221.19349296,195.94272215,216.13367057,
2026-06-11 12:56:00,1781182560,216.13367057,218.87932803,208.10340226,213.04622711,
2026-06-11 12:57:00,1781182620,213.04622711,219.63616529,205.38487713,208.33769862,
2026-06-11 12:58:00,1781182680,208.33769862,220.95843649,201.41394105,216.93585082,
2026-06-11 12:59:00,1781182740,216.93585082,218.78131629,210.5433454,211.32151969,
2026-06-11 13:00:00,1781182800,211.32151969,212.48389765,193.74463153,195.36434968,
2026-06-11 13:01:00,1781182860,195.36434968,203.94929075,191.04369562,191.24865041,
2026-06-11 13:02:00,1781182920,191.24865041,195.24593654,183.07347679,189.07217108,
2026-06-11 13:03:00,1781182980,189.07217108,189.76451292,181.63104501,187.24072201,
2026-06-11 13:04:00,1781183040,187.24072201,200.39149499,185.16562847,191.98820874,
2026-06-11 13:05:00,1781183100,191.98820874,192.06214075,180.60041049,187.33104182,
2026-06-11 13:06:00,1781183160,187.33104182,192.48356197,180.49145032,187.71153966,
2026-06-11 13:07:00,1781183220,187.71153966,191.35909862,182.29134792,186.5613003,
2026-06-11 13:08:00,1781183280,186.5613003,189.02655252,183.09659339,186.39921985,
2026-06-11 13:09:00,1781183340,186.39921985,186.39921985,178.78386558,180.7649162,
2026-06-11 13:10:00,1781183400,180.7649162,186.67148632,180.6896178,184.94993528,
2026-06-11 13:11:00,1781183460,184.94993528,191.17032299,170.06878276,174.08723898,
2026-06-11 13:12:00,1781183520,174.08723898,184.543505,174.08723898,180.80530998,
2026-06-11 13:13:00,1781183580,180.80530998,186.79940798,179.15567542,180.53057842,
2026-06-11 13:14:00,1781183640,180.53057842,187.29977914,180.06642762,181.68789681,
2026-06-11 13:15:00,1781183700,181.68789681,187.3342116,180.3075197,185.93518998,
2026-06-11 13:16:00,1781183760,185.93518998,194.92368134,185.85312572,194.16215535,
2026-06-11 13:17:00,1781183820,194.16215535,195.19631503,188.29077504,190.06434714,
2026-06-11 13:18:00,1781183880,190.06434714,196.63204314,188.67173585,195.24895788,
2026-06-11 13:19:00,1781183940,195.24895788,205.56449701,195.24895788,204.7935667,
2026-06-11 13:20:00,1781184000,204.7935667,217.38797784,204.73988122,207.01669402,
2026-06-11 13:21:00,1781184060,207.01669402,210.30514294,205.07939629,207.64565093,
2026-06-11 13:22:00,1781184120,207.64565093,207.64565093,182.21626305,183.88383392,
2026-06-11 13:23:00,1781184180,183.88383392,186.15650459,177.38917821,177.65114791,
2026-06-11 13:24:00,1781184240,177.65114791,179.91455119,159.81492626,161.40394236,
2026-06-11 13:25:00,1781184300,161.40394236,165.77372843,157.35194357,164.0354461,
2026-06-11 13:26:00,1781184360,164.0354461,164.91261892,158.08478968,164.19060098,
2026-06-11 13:27:00,1781184420,164.19060098,165.86527175,158.86506701,163.61322193,
2026-06-11 13:28:00,1781184480,163.61322193,167.12700142,159.37443284,167.07852136,
2026-06-11 13:29:00,1781184540,167.07852136,167.16605365,154.85360787,160.01841479,
2026-06-11 13:30:00,1781184600,160.01841479,160.08523578,149.50092761,159.07659903,
2026-06-11 13:31:00,1781184660,159.07659903,160.36196672,138.31733153,143.78495955,
2026-06-11 13:32:00,1781184720,143.78495955,145.53001782,132.06094265,140.98787143,
2026-06-11 13:33:00,1781184780,140.98787143,159.94445165,140.90735767,149.38988188,
2026-06-11 13:34:00,1781184840,149.38988188,155.54027442,139.48409601,150.2479963,
2026-06-11 13:35:00,1781184900,150.2479963,172.48242512,143.16690885,172.00967311,
2026-06-11 13:36:00,1781184960,172.00967311,189.22817978,166.54651523,167.52367897,
2026-06-11 13:37:00,1781185020,167.52367897,184.04547873,163.53930517,180.02202331,
2026-06-11 13:38:00,1781185080,180.02202331,181.73311594,152.96919954,155.29976471,
2026-06-11 13:39:00,1781185140,155.29976471,177.84940452,155.29976471,166.0217935,
2026-06-11 13:40:00,1781185200,166.0217935,167.966586,147.34334601,166.17253357,
2026-06-11 13:41:00,1781185260,166.17253357,168.92793087,138.87780654,146.9453194,
2026-06-11 13:42:00,1781185320,146.9453194,159.83086202,139.65263007,153.89343055,
2026-06-11 13:43:00,1781185380,153.89343055,179.81280553,153.89343055,176.20054501,
2026-06-11 13:44:00,1781185440,176.20054501,195.55137108,175.50619507,194.4625088,
2026-06-11 13:45:00,1781185500,194.4625088,238.24697562,188.33205735,215.82218594,
2026-06-11 13:46:00,1781185560,215.82218594,218.72939986,200.09560976,212.09215639,
2026-06-11 13:47:00,1781185620,212.09215639,222.87178173,198.80186732,213.68773927,
2026-06-11 13:48:00,1781185680,213.68773927,217.10316765,205.52644795,213.15173864,
2026-06-11 13:49:00,1781185740,213.15173864,219.98158465,205.55192093,205.90645928,
2026-06-11 13:50:00,1781185800,205.90645928,244.75868216,204.57446081,241.14971174,
2026-06-11 13:51:00,1781185860,241.14971174,241.14971174,213.37160043,223.54688395,
2026-06-11 13:52:00,1781185920,223.54688395,241.71065863,212.85415766,222.35014511,
2026-06-11 13:53:00,1781185980,222.35014511,263.60151053,208.06168458,260.6394383,
2026-06-11 13:54:00,1781186040,260.6394383,263.14106474,254.82970879,259.23375207,
